法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣花蓮地方法院,088法登他12,14,變更登記,財團法人台灣省花蓮縣私立國光高級商工職業學校,088/07/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZqAAI&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000012&ef=HLD&fg=1,output/details/HLD/088/000012/AAAdkxAAHAAAMZqAAI.json,AAAdkxAAHAAAMZqAAI,HLD
臺灣花蓮地方法院,088法登他13,114,變更登記,社團法人中華道教瑤池金母慈惠協會,088/07/22,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZqAAK&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000013&ef=HLD&fg=1,output/details/HLD/088/000013/AAAdkxAAHAAAMZqAAK.json,AAAdkxAAHAAAMZqAAK,HLD
臺灣花蓮地方法院,088法登他14,136,變更登記,財團法人花蓮縣私立美崙啟能發展中心,088/07/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ6AAG&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000014&ef=HLD&fg=1,output/details/HLD/088/000014/AAAdkxAAHAAAMZ6AAG.json,AAAdkxAAHAAAMZ6AAG,HLD
臺灣花蓮地方法院,088法登他15,90,變更登記,財團法人花蓮縣私立慈惠愛心基金會,088/08/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZpAAH&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000015&ef=HLD&fg=1,output/details/HLD/088/000015/AAAdkxAAHAAAMZpAAH.json,AAAdkxAAHAAAMZpAAH,HLD
臺灣花蓮地方法院,088法登他16,95,變更登記,社團法人花蓮縣光復鄉老人會,088/11/15,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZdAAD&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000016&ef=HLD&fg=1,output/details/HLD/088/000016/AAAdkxAAHAAAMZdAAD.json,AAAdkxAAHAAAMZdAAD,HLD
臺灣花蓮地方法院,088法登他18,111,變更登記,財團法人張新發先生文教基金會,088/10/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZdAAK&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000018&ef=HLD&fg=1,output/details/HLD/088/000018/AAAdkxAAHAAAMZdAAK.json,AAAdkxAAHAAAMZdAAK,HLD
臺灣花蓮地方法院,088法登他19,24,變更登記,財團法人中華民國佛教慈濟慈善事業基金會,088/12/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZhAAD&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000019&ef=HLD&fg=1,output/details/HLD/088/000019/AAAdkxAAHAAAMZhAAD.json,AAAdkxAAHAAAMZhAAD,HLD
臺灣花蓮地方法院,088法登他20,4,變更登記,財團法人北部台灣基督長老教會東部中會,088/12/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZCAAB&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000020&ef=HLD&fg=1,output/details/HLD/088/000020/AAAdkxAAHAAAMZCAAB.json,AAAdkxAAHAAAMZCAAB,HLD
臺灣花蓮地方法院,088法登他21,109,變更登記,財團法人石材工業發展中心　,088/12/31,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMY%2BAAG&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000021&ef=HLD&fg=1,output/details/HLD/088/000021/AAAdkxAAHAAAMY+AAG.json,AAAdkxAAHAAAMY+AAG,HLD
臺灣花蓮地方法院,088法登他22,49,變更登記,財團法人佛教慈濟綜合醫院,089/02/02,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMY%2BAAH&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000022&ef=HLD&fg=1,output/details/HLD/088/000022/AAAdkxAAHAAAMY+AAH.json,AAAdkxAAHAAAMY+AAH,HLD
臺灣花蓮地方法院,088法登社1,166,設立登記,社團法人花蓮縣新城鄉嘉里長青會,088/07/07,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMY%2BAAI&bc=088&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=HLD&fg=1,output/details/HLD/088/000001/AAAdkxAAHAAAMY+AAI.json,AAAdkxAAHAAAMY+AAI,HLD
臺灣花蓮地方法院,088法登社2,162,設立登記,社團法人花蓮縣老兵自救互助協會,088/04/29,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZCAAA&bc=088&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=HLD&fg=1,output/details/HLD/088/000002/AAAdkxAAHAAAMZCAAA.json,AAAdkxAAHAAAMZCAAA,HLD
臺灣花蓮地方法院,088法登社4,163,設立登記,社團法人花蓮縣角石生命發展乔會,088/05/15,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4CAAF&bc=088&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000004&ef=HLD&fg=1,output/details/HLD/088/000004/AAAdkxAAHAAAL4CAAF.json,AAAdkxAAHAAAL4CAAF,HLD
臺灣花蓮地方法院,088法登社5,167,設立登記,社團法人花蓮縣康復之友協會,088/07/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4CAAB&bc=088&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000005&ef=HLD&fg=1,output/details/HLD/088/000005/AAAdkxAAHAAAL4CAAB.json,AAAdkxAAHAAAL4CAAB,HLD
臺灣花蓮地方法院,088法登社6,171,設立登記,社團法人花蓮縣社區總體營造促進會,088/09/08,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4CAAC&bc=088&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000006&ef=HLD&fg=1,output/details/HLD/088/000006/AAAdkxAAHAAAL4CAAC.json,AAAdkxAAHAAAL4CAAC,HLD
臺灣花蓮地方法院,088法登社7,173,設立登記,社團法人花蓮縣生命線協會,088/09/21,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4CAAD&bc=088&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=HLD&fg=1,output/details/HLD/088/000007/AAAdkxAAHAAAL4CAAD.json,AAAdkxAAHAAAL4CAAD,HLD
