法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣屏東地方法院,069法登8,50,設立登記,財團法人台灣省屏東縣屏東基督教會,069/10/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANtGAAB&bc=069&cd=%AA%6B%B5%6E++++++++++++++++&de=000008&ef=PTD&fg=1,output/details/PTD/069/000008/AAAdkxAAHAAANtGAAB.json,AAAdkxAAHAAANtGAAB,PTD
臺灣屏東地方法院,069法登9,17,變更登記,財團法人私立永達工業專科學校,069/11/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANrpAAA&bc=069&cd=%AA%6B%B5%6E++++++++++++++++&de=000009&ef=PTD&fg=1,output/details/PTD/069/000009/AAAdkxAAHAAANrpAAA.json,AAAdkxAAHAAANrpAAA,PTD
臺灣屏東地方法院,070法登2,17,變更登記,財團法人私立永達工業專科學校,070/03/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsBAAB&bc=070&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PTD&fg=1,output/details/PTD/070/000002/AAAdkxAAHAAANsBAAB.json,AAAdkxAAHAAANsBAAB,PTD
臺灣屏東地方法院,070法登5,19,變更登記,財團法人屏東市教會聚會所,070/05/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANr9AAA&bc=070&cd=%AA%6B%B5%6E++++++++++++++++&de=000005&ef=PTD&fg=1,output/details/PTD/070/000005/AAAdkxAAHAAANr9AAA.json,AAAdkxAAHAAANr9AAA,PTD
臺灣屏東地方法院,070法登6,52,設立登記,財團法人屏東縣後備軍人獎學基金會,079/09/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsMAAB&bc=070&cd=%AA%6B%B5%6E++++++++++++++++&de=000006&ef=PTD&fg=1,output/details/PTD/070/000006/AAAdkxAAHAAANsMAAB.json,AAAdkxAAHAAANsMAAB,PTD
臺灣屏東地方法院,070法登8,51,設立登記,財團法人六堆文化教肯基金會,070/06/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsuAAB&bc=070&cd=%AA%6B%B5%6E++++++++++++++++&de=000008&ef=PTD&fg=1,output/details/PTD/070/000008/AAAdkxAAHAAANsuAAB.json,AAAdkxAAHAAANsuAAB,PTD
臺灣屏東地方法院,070法登9,27,變更登記,財團法人台灣省屏東縣私立華洲高級工業家事職業學校,070/06/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANrsAAC&bc=070&cd=%AA%6B%B5%6E++++++++++++++++&de=000009&ef=PTD&fg=1,output/details/PTD/070/000009/AAAdkxAAHAAANrsAAC.json,AAAdkxAAHAAANrsAAC,PTD
臺灣屏東地方法院,071法登1,17,變更登記,財團法人私立永達工業專科學校,071/07/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANtCAAD&bc=071&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PTD&fg=1,output/details/PTD/071/000001/AAAdkxAAHAAANtCAAD.json,AAAdkxAAHAAANtCAAD,PTD
臺灣屏東地方法院,072法登12,22,變更登記,財團法人台灣省屏東縣私立志成高級商工職業學校,072/07/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANrOAAC&bc=072&cd=%AA%6B%B5%6E++++++++++++++++&de=000012&ef=PTD&fg=1,output/details/PTD/072/000012/AAAdkxAAHAAANrOAAC.json,AAAdkxAAHAAANrOAAC,PTD
臺灣屏東地方法院,072法登14,32,變更登記,財團法人台灣省屏東縣北勢寮保安宮,072/08/13,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsTAAA&bc=072&cd=%AA%6B%B5%6E++++++++++++++++&de=000014&ef=PTD&fg=1,output/details/PTD/072/000014/AAAdkxAAHAAANsTAAA.json,AAAdkxAAHAAANsTAAA,PTD
臺灣屏東地方法院,073法登1,55,設立登記,財團法人屏東縣私立公益慈善服務基金會,073/01/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANrbAAB&bc=073&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PTD&fg=1,output/details/PTD/073/000001/AAAdkxAAHAAANrbAAB.json,AAAdkxAAHAAANrbAAB,PTD
臺灣屏東地方法院,073法登4,17,變更登記,財團法人私立永達工業專科學校,073/02/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANrzAAD&bc=073&cd=%AA%6B%B5%6E++++++++++++++++&de=000004&ef=PTD&fg=1,output/details/PTD/073/000004/AAAdkxAAHAAANrzAAD.json,AAAdkxAAHAAANrzAAD,PTD
臺灣屏東地方法院,073法登6,9,變更登記,財團法人台灣省屏東縣私立民生高級工商職業學校,073/03/13,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANs2AAB&bc=073&cd=%AA%6B%B5%6E++++++++++++++++&de=000006&ef=PTD&fg=1,output/details/PTD/073/000006/AAAdkxAAHAAANs2AAB.json,AAAdkxAAHAAANs2AAB,PTD
